order_id,product_name,category,quantity,unit_price,revenue,date,region
5250,Jacket,Clothing,1,2378.73,2378.73,2024-07-07,South
4978,Bookshelf,Furniture,1,3069.27,3069.27,2024-06-21,East
9262,Wireless Earbuds,Electronics,2,3219.81,6439.62,2024-11-19,East
2998,Tea Pack 500g,Grocery,5,146.9,734.5,2024-04-10,South
5894,Laptop Pro,Electronics,2,45319.51,90639.02,2024-08-28,South
10775,Sugar 1kg,Grocery,5,43.22,216.1,2024-12-10,South
9434,Office Chair,Furniture,5,4697.84,23489.2,2024-11-04,North
9292,Office Chair,Furniture,10,4677.56,46775.6,2024-11-25,North
3430,T-Shirt,Clothing,1,573.93,573.93,2024-04-11,West
5233,Bluetooth Speaker,Electronics,5,2565.42,12827.1,2024-07-28,West
7750,Jacket,Clothing,1,2619.25,2619.25,2024-10-04,West
8042,Jacket,Clothing,1,2512.28,2512.28,2024-10-12,West
6817,Cooking Oil 1L,Grocery,10,180.13,1801.3,2024-09-16,North
4485,Wireless Earbuds,Electronics,10,3177.88,31778.8,2024-06-12,North
1381,Cooking Oil 1L,Grocery,4,182.13,728.52,2024-01-25,North
3822,Dining Table,Furniture,10,11523.13,115231.3,2024-05-10,West
10791,Cooking Oil 1L,Grocery,4,171.68,686.72,2024-12-25,South
8372,Formal Shirt,Clothing,2,897.27,1794.54,2024-10-14,South
5584,Sneakers,Clothing,1,1920.3,1920.3,2024-07-08,North
11335,Smartphone X,Electronics,1,32572.09,32572.09,2024-12-11,North
9393,Laptop Pro,Electronics,2,45121.72,90243.44,2024-11-17,North
5598,"LED TV 55""",Electronics,2,37330.98,74661.96,2024-07-12,South
9704,Sugar 1kg,Grocery,2,45.79,91.58,2024-11-14,East
2667,T-Shirt,Clothing,1,626.44,626.44,2024-03-18,West
6526,"LED TV 55""",Electronics,5,38210.9,191054.5,2024-08-10,South
11257,"LED TV 55""",Electronics,4,38606.91,154427.64,2024-12-05,West
10362,Sneakers,Clothing,1,1990.66,1990.66,2024-12-06,West
4196,Bookshelf,Furniture,1,3061.29,3061.29,2024-05-13,East
5365,Bookshelf,Furniture,2,3151.98,6303.96,2024-07-23,West
6885,Office Chair,Furniture,3,4295.16,12885.48,2024-09-13,West
9148,Sugar 1kg,Grocery,10,44.34,443.4,2024-11-02,North
3314,Laptop Pro,Electronics,5,45556.49,227782.45,2024-04-26,South
6587,Bluetooth Speaker,Electronics,5,2402.08,12010.4,2024-08-22,East
1702,"LED TV 55""",Electronics,2,39090.68,78181.36,2024-02-12,North
3937,Sneakers,Clothing,1,1878.36,1878.36,2024-05-07,South
3807,Laptop Pro,Electronics,3,45115.09,135345.27,2024-05-07,South
2307,Wireless Earbuds,Electronics,1,3190.79,3190.79,2024-03-16,North
9864,"LED TV 55""",Electronics,4,37958.14,151832.56,2024-11-07,West
10074,Office Chair,Furniture,3,4545.64,13636.92,2024-12-26,South
4301,Rice 5kg,Grocery,10,239.9,2399.0,2024-05-21,South
10911,Bluetooth Speaker,Electronics,3,2567.82,7703.46,2024-12-04,West
8571,Wireless Earbuds,Electronics,2,3166.25,6332.5,2024-10-05,West
1181,Tea Pack 500g,Grocery,5,144.32,721.6,2024-01-15,South
10800,T-Shirt,Clothing,1,569.96,569.96,2024-12-11,West
8869,T-Shirt,Clothing,4,623.2,2492.8,2024-11-22,North
9642,T-Shirt,Clothing,3,575.5,1726.5,2024-11-19,North
3700,T-Shirt,Clothing,1,580.82,580.82,2024-05-26,North
7313,Sofa Set,Furniture,1,24830.81,24830.81,2024-09-02,West
3466,Dining Table,Furniture,2,11403.84,22807.68,2024-04-28,North
10534,Sofa Set,Furniture,4,24195.18,96780.72,2024-12-18,South
11387,Smartphone X,Electronics,1,31609.9,31609.9,2024-12-03,West
8882,Jacket,Clothing,1,2411.66,2411.66,2024-11-23,North
11278,Laptop Pro,Electronics,2,45378.78,90757.56,2024-12-09,North
3893,Sneakers,Clothing,1,1900.39,1900.39,2024-05-23,West
10140,Cooking Oil 1L,Grocery,3,171.83,515.49,2024-12-23,West
5287,Wheat Flour 5kg,Grocery,3,230.62,691.86,2024-07-23,West
10610,Bluetooth Speaker,Electronics,1,2616.13,2616.13,2024-12-04,East
5957,Sofa Set,Furniture,10,24369.87,243698.7,2024-08-30,East
6298,Office Chair,Furniture,1,4416.77,4416.77,2024-08-02,East
2004,Rice 5kg,Grocery,3,248.05,744.15,2024-02-21,West
6724,Wireless Earbuds,Electronics,4,3181.03,12724.12,2024-09-30,North
6397,Cooking Oil 1L,Grocery,3,185.01,555.03,2024-08-12,East
9832,Sugar 1kg,Grocery,2,44.77,89.54,2024-11-27,West
6668,Bluetooth Speaker,Electronics,10,2378.92,23789.2,2024-09-21,South
1562,Sneakers,Clothing,4,1877.89,7511.56,2024-02-19,South
8449,Jeans,Clothing,2,1263.18,2526.36,2024-10-24,West
2449,Bluetooth Speaker,Electronics,5,2505.67,12528.35,2024-03-13,North
9046,Office Chair,Furniture,5,4616.27,23081.35,2024-11-28,North
1731,"LED TV 55""",Electronics,10,37609.95,376099.5,2024-02-13,East
9774,Bed Frame,Furniture,5,14522.51,72612.55,2024-11-14,South
3898,Sneakers,Clothing,10,1962.0,19620.0,2024-05-30,West
10882,Bed Frame,Furniture,2,14532.22,29064.44,2024-12-06,East
7640,Wireless Earbuds,Electronics,2,3265.82,6531.64,2024-10-14,West
10433,Cooking Oil 1L,Grocery,4,177.02,708.08,2024-12-05,South
4612,"LED TV 55""",Electronics,1,36376.46,36376.46,2024-06-17,South
6672,Jeans,Clothing,5,1356.83,6784.15,2024-09-08,East
8975,Wheat Flour 5kg,Grocery,2,215.01,430.02,2024-11-22,South
2390,Tea Pack 500g,Grocery,4,151.76,607.04,2024-03-01,South
11260,Office Chair,Furniture,2,4365.17,8730.34,2024-12-02,East
5735,Office Chair,Furniture,3,4429.92,13289.76,2024-07-23,South
2189,Formal Shirt,Clothing,10,929.78,9297.8,2024-03-21,West
8253,Sofa Set,Furniture,1,25554.04,25554.04,2024-10-07,North
7541,Jacket,Clothing,1,2496.52,2496.52,2024-10-22,West
1038,"LED TV 55""",Electronics,1,36969.98,36969.98,2024-01-23,North
2129,Rice 5kg,Grocery,1,255.68,255.68,2024-02-11,East
1084,Rice 5kg,Grocery,2,238.46,476.92,2024-01-19,West
10549,Office Chair,Furniture,1,4501.91,4501.91,2024-12-12,South
5183,Sofa Set,Furniture,5,25392.13,126960.65,2024-07-27,West
2992,Jacket,Clothing,10,2561.39,25613.9,2024-04-23,South
3110,Bed Frame,Furniture,2,14838.44,29676.88,2024-04-02,North
2893,Sneakers,Clothing,1,1968.95,1968.95,2024-04-21,South
2995,Wireless Earbuds,Electronics,3,3344.79,10034.37,2024-04-17,West
10161,Wheat Flour 5kg,Grocery,1,230.84,230.84,2024-12-19,West
9742,Laptop Pro,Electronics,1,44206.59,44206.59,2024-11-30,North
9706,Bluetooth Speaker,Electronics,1,2605.83,2605.83,2024-11-25,North
4385,Sofa Set,Furniture,2,24372.58,48745.16,2024-06-10,North
2477,Sugar 1kg,Grocery,5,45.4,227.0,2024-03-01,East
6309,T-Shirt,Clothing,4,609.74,2438.96,2024-08-27,East
6917,Smartphone X,Electronics,2,31639.33,63278.66,2024-09-29,West
5446,Sofa Set,Furniture,2,25971.65,51943.3,2024-07-20,West
2356,"LED TV 55""",Electronics,3,38895.89,116687.67,2024-03-20,North
10124,Smartphone X,Electronics,3,33587.27,100761.81,2024-12-05,North
11297,T-Shirt,Clothing,2,626.18,1252.36,2024-12-01,West
6437,T-Shirt,Clothing,5,583.46,2917.3,2024-08-14,West
3393,Bluetooth Speaker,Electronics,4,2613.12,10452.48,2024-04-18,East
10021,Dining Table,Furniture,2,12253.76,24507.52,2024-12-27,North
4572,Smartphone X,Electronics,3,31105.63,93316.89,2024-06-24,East
4926,Sofa Set,Furniture,1,25042.7,25042.7,2024-06-07,North
1090,Dining Table,Furniture,4,11791.42,47165.68,2024-01-10,East
1846,Wireless Earbuds,Electronics,4,3232.81,12931.24,2024-02-05,East
9182,Sofa Set,Furniture,2,25825.38,51650.76,2024-11-22,East
5774,Rice 5kg,Grocery,1,260.1,260.1,2024-07-25,East
6305,Cooking Oil 1L,Grocery,10,176.52,1765.2,2024-08-09,South
8147,Cooking Oil 1L,Grocery,2,180.04,360.08,2024-10-25,South
5601,Formal Shirt,Clothing,5,867.38,4336.9,2024-07-14,North
9122,Cooking Oil 1L,Grocery,2,183.18,366.36,2024-11-12,West
8279,Sofa Set,Furniture,1,24219.01,24219.01,2024-10-04,West
3224,Laptop Pro,Electronics,1,46852.39,46852.39,2024-04-21,East
8995,Bluetooth Speaker,Electronics,1,2453.15,2453.15,2024-11-12,West
4886,Sugar 1kg,Grocery,1,45.62,45.62,2024-06-28,West
2065,Office Chair,Furniture,2,4297.09,8594.18,2024-02-17,South
5576,Sugar 1kg,Grocery,1,45.02,45.02,2024-07-15,North
9847,Wireless Earbuds,Electronics,4,3270.36,13081.44,2024-11-27,North
1781,Wireless Earbuds,Electronics,4,3242.72,12970.88,2024-02-20,West
4629,Bookshelf,Furniture,10,3040.21,30402.1,2024-06-11,South
4202,Sugar 1kg,Grocery,10,45.16,451.6,2024-05-04,South
3271,Bluetooth Speaker,Electronics,1,2516.82,2516.82,2024-04-02,East
10147,Jeans,Clothing,1,1284.48,1284.48,2024-12-02,North
9452,Laptop Pro,Electronics,3,43831.48,131494.44,2024-11-07,East
4747,Wireless Earbuds,Electronics,1,3122.99,3122.99,2024-06-07,North
2435,Sofa Set,Furniture,3,24151.39,72454.17,2024-03-12,South
4991,Cooking Oil 1L,Grocery,1,171.64,171.64,2024-06-29,East
7428,Jacket,Clothing,2,2572.07,5144.14,2024-09-01,West
7283,Jeans,Clothing,1,1301.23,1301.23,2024-09-20,South
4895,Tea Pack 500g,Grocery,5,147.58,737.9,2024-06-21,South
5071,Wheat Flour 5kg,Grocery,1,210.3,210.3,2024-06-05,North
9873,Dining Table,Furniture,1,11877.62,11877.62,2024-11-01,East
4245,Formal Shirt,Clothing,10,919.34,9193.4,2024-05-18,West
8381,T-Shirt,Clothing,4,593.21,2372.84,2024-10-26,South
9173,Tea Pack 500g,Grocery,10,149.66,1496.6,2024-11-10,South
11494,"LED TV 55""",Electronics,1,37112.15,37112.15,2024-12-03,East
1649,Bookshelf,Furniture,2,3088.18,6176.36,2024-02-25,West
6127,Office Chair,Furniture,1,4647.02,4647.02,2024-08-10,South
7450,Sneakers,Clothing,5,1804.8,9024.0,2024-09-26,North
2581,Dining Table,Furniture,10,11909.9,119099.0,2024-03-04,North
9973,T-Shirt,Clothing,2,575.24,1150.48,2024-11-21,South
6446,Wheat Flour 5kg,Grocery,1,228.82,228.82,2024-08-24,South
1457,Rice 5kg,Grocery,1,256.65,256.65,2024-01-25,West
9796,Sneakers,Clothing,2,1914.16,3828.32,2024-11-24,North
8392,Smartphone X,Electronics,2,32919.12,65838.24,2024-10-30,East
11326,Sofa Set,Furniture,3,25583.75,76751.25,2024-12-26,South
5162,Smartphone X,Electronics,1,31645.09,31645.09,2024-07-17,West
9227,Jacket,Clothing,2,2534.28,5068.56,2024-11-16,East
3326,Laptop Pro,Electronics,2,42903.38,85806.76,2024-04-19,West
6439,Formal Shirt,Clothing,1,893.98,893.98,2024-08-11,North
4335,Bluetooth Speaker,Electronics,2,2606.41,5212.82,2024-06-28,West
8991,Bluetooth Speaker,Electronics,1,2612.8,2612.8,2024-11-21,West
8479,Wireless Earbuds,Electronics,4,3202.09,12808.36,2024-10-23,North
8011,Office Chair,Furniture,5,4317.13,21585.65,2024-10-14,East
8793,Sofa Set,Furniture,3,25082.25,75246.75,2024-11-17,West
11029,T-Shirt,Clothing,1,576.88,576.88,2024-12-17,West
6503,Bluetooth Speaker,Electronics,2,2541.82,5083.64,2024-08-25,North
6358,"LED TV 55""",Electronics,2,36980.17,73960.34,2024-08-07,East
5549,Jacket,Clothing,1,2623.65,2623.65,2024-07-26,North
8619,Sneakers,Clothing,3,1984.07,5952.21,2024-10-24,West
8497,Bluetooth Speaker,Electronics,1,2517.15,2517.15,2024-10-19,South
9199,"LED TV 55""",Electronics,2,37430.19,74860.38,2024-11-13,East
2809,Sugar 1kg,Grocery,1,47.21,47.21,2024-03-07,West
8929,Wheat Flour 5kg,Grocery,2,226.68,453.36,2024-11-10,South
2442,Bluetooth Speaker,Electronics,1,2504.93,2504.93,2024-03-15,West
3417,T-Shirt,Clothing,10,615.98,6159.8,2024-04-17,East
1109,Cooking Oil 1L,Grocery,4,178.34,713.36,2024-01-03,West
6296,T-Shirt,Clothing,1,579.13,579.13,2024-08-30,North
1744,Office Chair,Furniture,10,4665.24,46652.4,2024-02-25,North
8406,T-Shirt,Clothing,3,606.63,1819.89,2024-10-14,South
1392,Office Chair,Furniture,1,4700.35,4700.35,2024-01-01,West
4017,Jeans,Clothing,2,1333.22,2666.44,2024-05-16,East
5216,Wheat Flour 5kg,Grocery,2,210.09,420.18,2024-07-11,East
9577,Tea Pack 500g,Grocery,1,148.47,148.47,2024-11-21,East
1178,Dining Table,Furniture,1,12189.19,12189.19,2024-01-27,West
4054,Sneakers,Clothing,4,1909.49,7637.96,2024-05-21,West
10054,Bed Frame,Furniture,5,14262.63,71313.15,2024-12-03,South
4753,Wireless Earbuds,Electronics,2,3209.94,6419.88,2024-06-28,North
3204,Jeans,Clothing,10,1318.73,13187.3,2024-04-23,West
6528,Smartphone X,Electronics,2,31413.3,62826.6,2024-08-30,West
8689,Dining Table,Furniture,1,11599.26,11599.26,2024-11-26,East
5805,Dining Table,Furniture,5,11982.14,59910.7,2024-07-28,West
8165,Sneakers,Clothing,2,1980.96,3961.92,2024-10-10,South
4115,Jeans,Clothing,5,1292.6,6463.0,2024-05-21,South
9387,Wheat Flour 5kg,Grocery,1,224.69,224.69,2024-11-04,North
3721,Jacket,Clothing,4,2387.87,9551.48,2024-05-01,West
1153,Sugar 1kg,Grocery,5,43.26,216.3,2024-01-31,North
5871,Dining Table,Furniture,10,11714.31,117143.1,2024-08-31,South
4285,"LED TV 55""",Electronics,3,39619.27,118857.81,2024-05-25,North
1403,T-Shirt,Clothing,3,578.78,1736.34,2024-01-30,East
3743,Tea Pack 500g,Grocery,3,152.02,456.06,2024-05-19,North
9727,Formal Shirt,Clothing,10,921.57,9215.7,2024-11-01,East
4992,Smartphone X,Electronics,3,32878.99,98636.97,2024-06-05,West
6281,Wheat Flour 5kg,Grocery,5,223.31,1116.55,2024-08-15,West
9656,Tea Pack 500g,Grocery,5,151.49,757.45,2024-11-23,East
4325,Bookshelf,Furniture,5,3054.24,15271.2,2024-06-25,East
9192,Jacket,Clothing,1,2563.67,2563.67,2024-11-16,East
3587,"LED TV 55""",Electronics,1,39145.66,39145.66,2024-05-10,West
1918,Sugar 1kg,Grocery,10,45.32,453.2,2024-02-19,West
5049,Sneakers,Clothing,10,1954.06,19540.6,2024-06-11,West
11138,Rice 5kg,Grocery,10,260.98,2609.8,2024-12-19,South
4723,Sofa Set,Furniture,3,25410.02,76230.06,2024-06-06,North
5097,Formal Shirt,Clothing,2,908.41,1816.82,2024-07-07,South
8102,Sugar 1kg,Grocery,3,43.94,131.82,2024-10-14,East
6216,T-Shirt,Clothing,1,590.46,590.46,2024-08-15,North
6716,Office Chair,Furniture,4,4598.61,18394.44,2024-09-12,South
2108,Tea Pack 500g,Grocery,5,142.84,714.2,2024-02-15,South
1352,Bed Frame,Furniture,2,15209.2,30418.4,2024-01-14,North
5826,"LED TV 55""",Electronics,1,39113.09,39113.09,2024-07-28,South
4458,"LED TV 55""",Electronics,2,37926.96,75853.92,2024-06-23,North
5180,Bluetooth Speaker,Electronics,10,2455.99,24559.9,2024-07-21,North
7031,Cooking Oil 1L,Grocery,1,184.68,184.68,2024-09-11,East
4621,Smartphone X,Electronics,5,30693.33,153466.65,2024-06-23,South
9329,Cooking Oil 1L,Grocery,1,177.81,177.81,2024-11-14,West
9808,Tea Pack 500g,Grocery,3,154.07,462.21,2024-11-12,North
10827,Formal Shirt,Clothing,2,931.96,1863.92,2024-12-04,North
7208,Formal Shirt,Clothing,3,930.03,2790.09,2024-09-01,South
1334,Dining Table,Furniture,1,12544.08,12544.08,2024-01-12,North
3505,Sofa Set,Furniture,1,24103.33,24103.33,2024-04-08,West
5716,Dining Table,Furniture,1,12466.4,12466.4,2024-07-01,East
2685,Sugar 1kg,Grocery,3,44.84,134.52,2024-03-02,West
11454,Cooking Oil 1L,Grocery,5,186.21,931.05,2024-12-13,South
3902,Office Chair,Furniture,1,4656.5,4656.5,2024-05-26,North
2750,Wheat Flour 5kg,Grocery,2,219.26,438.52,2024-03-23,South
4810,Bookshelf,Furniture,1,3299.8,3299.8,2024-06-06,East
4953,Jeans,Clothing,3,1338.34,4015.02,2024-06-01,West
7607,Tea Pack 500g,Grocery,5,154.96,774.8,2024-10-25,North
10639,T-Shirt,Clothing,4,593.9,2375.6,2024-12-19,South
9771,Wireless Earbuds,Electronics,10,3109.42,31094.2,2024-11-14,East
1097,Cooking Oil 1L,Grocery,1,171.83,171.83,2024-01-05,West
6010,Wheat Flour 5kg,Grocery,3,229.14,687.42,2024-08-17,West
7014,Smartphone X,Electronics,10,33230.67,332306.7,2024-09-11,North
8723,Wireless Earbuds,Electronics,1,3323.5,3323.5,2024-11-04,East
8917,Formal Shirt,Clothing,2,876.61,1753.22,2024-11-09,South
4503,"LED TV 55""",Electronics,10,37987.33,379873.3,2024-06-30,East
6026,Rice 5kg,Grocery,1,245.34,245.34,2024-08-05,West
3956,Jacket,Clothing,4,2489.15,9956.6,2024-05-29,West
7911,Sneakers,Clothing,2,1878.22,3756.44,2024-10-24,South
1408,Smartphone X,Electronics,5,30945.64,154728.2,2024-01-19,West
2041,Dining Table,Furniture,2,11967.39,23934.78,2024-02-22,East
3484,Formal Shirt,Clothing,3,936.06,2808.18,2024-04-03,North
1083,Bookshelf,Furniture,1,3076.91,3076.91,2024-01-11,East
10454,Cooking Oil 1L,Grocery,1,176.96,176.96,2024-12-04,South
9914,Sneakers,Clothing,1,1943.01,1943.01,2024-11-02,North
8925,Cooking Oil 1L,Grocery,1,177.16,177.16,2024-11-21,West
4400,Tea Pack 500g,Grocery,2,146.69,293.38,2024-06-05,West
4222,"LED TV 55""",Electronics,1,37577.71,37577.71,2024-05-15,East
1096,"LED TV 55""",Electronics,2,38656.62,77313.24,2024-01-27,South
4661,Formal Shirt,Clothing,1,938.12,938.12,2024-06-06,West
9882,Wheat Flour 5kg,Grocery,4,216.77,867.08,2024-11-23,East
10394,Smartphone X,Electronics,3,33514.1,100542.3,2024-12-28,East
1135,Jacket,Clothing,2,2454.59,4909.18,2024-01-27,South
6635,Bluetooth Speaker,Electronics,1,2561.75,2561.75,2024-08-18,South
6506,Jeans,Clothing,1,1297.42,1297.42,2024-08-03,East
5928,Bed Frame,Furniture,4,15537.87,62151.48,2024-08-29,South
6815,Jeans,Clothing,3,1292.33,3876.99,2024-09-27,South
2864,Formal Shirt,Clothing,1,896.37,896.37,2024-04-13,West
6971,Dining Table,Furniture,2,11410.4,22820.8,2024-09-22,East
5691,Tea Pack 500g,Grocery,2,153.04,306.08,2024-07-28,North
10117,Bluetooth Speaker,Electronics,4,2591.17,10364.68,2024-12-15,West
4960,Sneakers,Clothing,5,1859.27,9296.35,2024-06-16,North
10712,Jacket,Clothing,4,2526.06,10104.24,2024-12-16,West
1688,Office Chair,Furniture,1,4300.28,4300.28,2024-02-02,South
5762,Wireless Earbuds,Electronics,1,3357.22,3357.22,2024-07-15,West
8818,Sneakers,Clothing,1,1943.89,1943.89,2024-11-27,North
1597,T-Shirt,Clothing,1,602.96,602.96,2024-02-18,West
10010,Wireless Earbuds,Electronics,1,3352.81,3352.81,2024-12-11,East
6500,Bluetooth Speaker,Electronics,10,2425.43,24254.3,2024-08-16,West
8626,Wheat Flour 5kg,Grocery,4,215.55,862.2,2024-10-23,East
2660,Wireless Earbuds,Electronics,4,3055.57,12222.28,2024-03-26,East
3005,Jacket,Clothing,5,2375.78,11878.9,2024-04-04,East
9938,"LED TV 55""",Electronics,2,38303.91,76607.82,2024-11-22,East
6842,Smartphone X,Electronics,1,32648.38,32648.38,2024-09-18,West
10958,Tea Pack 500g,Grocery,4,155.64,622.56,2024-12-03,East
6362,Office Chair,Furniture,2,4291.96,8583.92,2024-08-20,East
3504,Bluetooth Speaker,Electronics,1,2426.92,2426.92,2024-04-18,West
5107,Sugar 1kg,Grocery,2,45.27,90.54,2024-07-08,South
2603,Sofa Set,Furniture,10,23908.78,239087.8,2024-03-11,West
1951,Bookshelf,Furniture,5,3121.21,15606.05,2024-02-18,East
2767,Wireless Earbuds,Electronics,10,3349.88,33498.8,2024-03-28,West
8151,Dining Table,Furniture,10,12308.67,123086.7,2024-10-22,North
10304,Jeans,Clothing,2,1244.97,2489.94,2024-12-22,East
10231,Wireless Earbuds,Electronics,2,3230.71,6461.42,2024-12-22,West
4294,Wireless Earbuds,Electronics,3,3257.2,9771.6,2024-05-10,East
8222,Formal Shirt,Clothing,4,895.56,3582.24,2024-10-15,South
2708,Laptop Pro,Electronics,1,46162.89,46162.89,2024-03-08,East
1742,T-Shirt,Clothing,4,605.29,2421.16,2024-02-09,North
4679,Jacket,Clothing,1,2406.47,2406.47,2024-06-05,South
3202,Laptop Pro,Electronics,1,43738.93,43738.93,2024-04-11,South
7158,Bluetooth Speaker,Electronics,1,2485.73,2485.73,2024-09-04,South
1896,Bookshelf,Furniture,10,3063.41,30634.1,2024-02-15,North
3681,Tea Pack 500g,Grocery,1,144.7,144.7,2024-05-05,East
10824,Dining Table,Furniture,1,11746.14,11746.14,2024-12-18,East
5469,Sneakers,Clothing,1,1874.39,1874.39,2024-07-19,South
8767,Bed Frame,Furniture,1,15038.23,15038.23,2024-11-21,West
1247,Dining Table,Furniture,5,12172.01,60860.05,2024-01-10,North
3251,Bluetooth Speaker,Electronics,1,2598.52,2598.52,2024-04-08,South
10409,Wireless Earbuds,Electronics,10,3107.55,31075.5,2024-12-26,East
1950,Bookshelf,Furniture,10,3194.39,31943.9,2024-02-26,East
1250,T-Shirt,Clothing,1,572.98,572.98,2024-01-20,East
3070,Bluetooth Speaker,Electronics,3,2588.18,7764.54,2024-04-18,North
10360,Wireless Earbuds,Electronics,3,3219.91,9659.73,2024-12-09,West
9325,Bookshelf,Furniture,1,3284.24,3284.24,2024-11-18,South
8088,T-Shirt,Clothing,1,579.11,579.11,2024-10-16,North
11069,Sneakers,Clothing,1,1907.76,1907.76,2024-12-18,West
1789,Jeans,Clothing,2,1255.47,2510.94,2024-02-25,West
3629,Smartphone X,Electronics,5,31088.67,155443.35,2024-05-12,West
6805,"LED TV 55""",Electronics,1,37796.13,37796.13,2024-09-18,West
8020,Tea Pack 500g,Grocery,3,149.03,447.09,2024-10-14,East
11455,Dining Table,Furniture,5,11636.99,58184.95,2024-12-24,East
8889,Sugar 1kg,Grocery,1,43.03,43.03,2024-11-29,East
6651,Formal Shirt,Clothing,1,903.41,903.41,2024-08-10,South
8528,Jeans,Clothing,3,1261.35,3784.05,2024-10-15,East
6297,Bluetooth Speaker,Electronics,1,2381.83,2381.83,2024-08-10,West
1140,"LED TV 55""",Electronics,4,37956.6,151826.4,2024-01-08,South
10253,Jeans,Clothing,1,1336.95,1336.95,2024-12-16,West
6636,Jacket,Clothing,2,2492.6,4985.2,2024-08-20,West
5604,Wireless Earbuds,Electronics,2,3204.27,6408.54,2024-07-21,East
10171,Jeans,Clothing,1,1289.19,1289.19,2024-12-07,South
11231,Cooking Oil 1L,Grocery,3,174.18,522.54,2024-12-17,South
10395,Office Chair,Furniture,5,4577.36,22886.8,2024-12-29,East
2618,Jeans,Clothing,1,1334.09,1334.09,2024-03-25,East
3380,Wheat Flour 5kg,Grocery,2,216.01,432.02,2024-04-17,North
8340,Jacket,Clothing,1,2423.4,2423.4,2024-10-14,East
8711,T-Shirt,Clothing,1,599.48,599.48,2024-11-29,North
7096,Wireless Earbuds,Electronics,1,3305.62,3305.62,2024-09-24,East
5656,Smartphone X,Electronics,10,31756.43,317564.3,2024-07-10,South
1373,Wireless Earbuds,Electronics,10,3331.43,33314.3,2024-01-14,North
8327,Wheat Flour 5kg,Grocery,3,209.59,628.77,2024-10-30,West
8112,Cooking Oil 1L,Grocery,1,178.03,178.03,2024-10-02,East
10674,Laptop Pro,Electronics,2,43255.56,86511.12,2024-12-15,North
1308,Rice 5kg,Grocery,2,246.04,492.08,2024-01-31,West
5393,Laptop Pro,Electronics,5,46297.36,231486.8,2024-07-05,North
2128,Wireless Earbuds,Electronics,1,3141.6,3141.6,2024-02-21,North
8801,Sugar 1kg,Grocery,5,45.21,226.05,2024-11-08,East
9247,Jeans,Clothing,3,1316.27,3948.81,2024-11-07,South
10928,Sneakers,Clothing,5,1904.84,9524.2,2024-12-18,South
4581,"LED TV 55""",Electronics,1,39725.93,39725.93,2024-06-30,East
5178,Formal Shirt,Clothing,5,878.84,4394.2,2024-07-22,South
9351,Office Chair,Furniture,10,4697.36,46973.6,2024-11-28,South
7041,Jeans,Clothing,10,1320.25,13202.5,2024-09-25,South
10113,Tea Pack 500g,Grocery,4,154.6,618.4,2024-12-15,West
8350,Bookshelf,Furniture,2,3153.02,6306.04,2024-10-08,East
4268,Sugar 1kg,Grocery,2,42.94,85.88,2024-05-13,East
